0.390976,-0.197388,-0.648117,1.89971,1.8378,-0.0702191,1240770
0.5634,-0.130875,-0.0858154,-2.53941,-0.294036,0.14235,1240803
0.349228,-0.0928802,-1.04076,-2.55758,1.71551,0.343831,1240838
0.463394,-0.132294,-0.897156,-0.881973,0.398784,0.695872,1240870
0.411621,-0.216614,-1.02675,-0.683772,0.261158,1.24354,1240903
0.091507,-0.235107,-0.954681,-0.7532,0.0862576,1.08047,1240937
0.112427,-0.212463,-1.00511,-0.854274,-0.479472,0.628595,1240970
0.154739,-0.195312,-1.15889,-0.563489,-0.604071,0.436599,1241003
0.193268,-0.189682,-1.03363,-0.606151,0.0769533,0.293477,1241037
0.112305,-0.145676,-1.02757,-0.072504,-0.282783,0.0199701,1241070
0.14743,-0.115921,-0.951324,-0.103357,-0.0279198,-0.28687,1241103
0.259201,-0.0421906,-0.913437,-0.252102,-0.0274238,-0.299392,1241137
0.239227,0.0183868,-0.972595,-0.453532,-0.0223041,-0.121601,1241170
0.17511,0.0344391,-1.21205,0.00172607,0.0937581,-0.0804246,1241203
0.148422,0.0137634,-1.01384,0.436052,0.276126,-0.148865,1241237
0.279999,-0.0214081,-0.811066,0.111823,0.109493,-0.40648,1241270
0.3172,-0.00714111,-0.805313,-0.0731689,0.0362404,-0.406694,1241303
0.37767,0.0181427,-0.83429,-0.184602,0.193671,-0.279072,1241337
0.388306,0.022171,-0.877136,-0.375854,-0.0576558,-0.284584,1241370
0.424179,0.046051,-0.943878,-0.331765,-0.243757,-0.208861,1241403
0.46434,0.00709534,-0.947922,-0.308042,-0.155643,0.0686364,1241436
0.363647,-0.0112457,-0.996262,-0.376653,-0.060927,0.191566,1241470
0.410019,0.0621643,-1.049,-0.00364331,-0.0439107,-0.0261525,1241503
0.422501,0.0779114,-1.02322,0.172464,0.0293801,0.102204,1241537
0.368805,0.0828094,-0.910812,0.163221,0.036557,0.243966,1241570
0.281693,0.0395355,-0.882477,0.0928524,-0.0148286,0.205271,1241603
0.262497,0.0130615,-0.875092,0.062308,-0.0601603,0.0624766,1241637
0.296204,0.0224152,-0.845932,-0.0492494,-0.12479,0.0266361,1241670
0.288132,0.0493164,-0.951874,-0.241443,-0.139892,0.0650211,1241703
0.29599,0.0475006,-1.00851,-0.192618,-0.108821,0.0414795,1241736
0.315659,0.046875,-1.01883,-0.204788,-0.066084,0.144012,1241770
0.272537,0.0286255,-1.07272,-0.0363914,-0.167426,0.112869,1241803
0.264786,0.0197601,-1.03471,0.079201,-0.153888,0.0323927,1241837
0.290833,0.0377045,-1.00276,0.112482,-0.0659391,-0.0131565,1241870
0.31192,0.051712,-0.921936,0.105227,0.0171351,0.021948,1241903
0.304901,0.0419006,-0.922119,0.0660478,-0.0673283,0.0045056,1241936
0.328537,0.0220032,-0.906906,0.0368937,-0.116073,0.0738957,1241970
0.31192,0.0265503,-0.898453,-0.0786025,0.0246683,0.114951,1242004
0.299759,0.0243225,-0.975128,-0.0478605,0.00818593,0.0980904,1242036
0.299881,0.0243683,-0.932022,0.0279311,-0.0413611,0.0237779,1242070
0.327591,0.0345612,-0.944122,-0.0803879,-0.00383411,0.0924744,1242104
0.316345,0.042099,-0.959076,-0.0299028,0.0308973,0.212095,1242136
0.323486,0.0344543,-0.983398,-0.0347948,-0.0201889,0.170871,1242170
0.298141,0.0397797,-0.976135,-0.0315855,-0.109206,0.155382,1242203
0.258011,0.043869,-1.01132,-0.145331,0.0112858,0.0667652,1242237
0.213531,0.065155,-1.25327,0.193255,0.182483,-0.052824,1242269
0.0887146,0.0326691,-1.47554,1.23047,0.71875,-0.455435,1242303
0.112381,-0.0121307,-1.13908,2.13011,1.38838,-1.07775,1242336
0.135269,-0.0338898,-0.9897,2.5716,1.31179,-1.52202,1242370
0.178955,-0.0658569,-0.76738,2.77525,1.25549,-1.9531,1242403
0.330658,-0.122864,-0.47113,2.33554,0.331135,-2.07599,1242436
0.469193,-0.11348,-0.426834,1.60438,-0.455481,-1.86985,1242469
0.513885,-0.147491,-0.408234,0.972621,-0.409674,-1.80057,1242503
0.634598,-0.0999756,-0.758087,-0.110037,-0.587705,-1.4513,1242536
0.554062,-0.0908966,-0.859818,0.228567,-1.08458,-1.30999,1242569
0.594864,-0.131668,-0.701202,-0.0439403,-0.955154,-1.1238,1242603
0.554779,-0.14212,-0.752106,-0.609325,-0.542151,-0.851651,1242636
0.571793,-0.122482,-0.855499,-0.704962,-0.35013,-0.56925,1242669
0.540512,-0.126968,-0.903244,-0.569542,-0.457329,-0.258077,1242703
0.471451,-0.102127,-0.879318,-0.619539,-0.401703,-0.146243,1242737
0.48793,-0.0156403,-0.883743,-0.951389,-0.468469,-0.0811761,1242769
0.573334,0.0721283,-0.827835,-1.15979,-0.414664,0.182019,1242804
0.577576,0.119614,-0.895264,-1.3418,-0.345168,0.672811,1242837
0.486725,0.157547,-0.988373,-1.27689,-0.0443632,1.01203,1242869
0.43515,0.14299,-1.05421,-1.10878,0.214016,1.07641,1242903
0.476028,0.13504,-1.0621,-0.854057,0.141731,1.29871,1242936
0.311157,0.11937,-1.05998,-0.348696,0.310197,1.25363,1242969
0.339752,0.0550842,-0.997681,-0.170613,-0.059497,0.95395,1243003
0.44873,0.0677948,-0.931549,-0.309236,-0.150247,1.10739,1243037
0.38443,0.0791321,-1.01625,-0.151292,0.0428256,1.20805,1243069
0.366623,0.0769043,-0.954941,0.0204241,-0.0312453,1.0748,1243103
0.424194,0.0625458,-0.877274,-0.0523732,-0.311759,0.978632,1243136
0.313171,0.042038,-0.946411,0.0665178,-0.21034,0.948293,1243169
0.285141,0.0173187,-0.932373,0.0823639,-0.159407,0.657857,1243203
0.3535,0.00314331,-0.908325,0.0443172,-0.0101017,0.536291,1243236
0.354401,-0.0162201,-0.925934,0.050533,-0.116922,0.498501,1243270
0.314087,-0.0149994,-0.904343,0.0864601,-0.198734,0.371394,1243303
0.310364,-0.0131531,-0.910278,0.0296157,-0.137319,0.298105,1243336
0.311829,-0.0305786,-0.954346,0.0900964,0.0100886,0.214059,1243370
0.344131,-0.0492859,-0.884079,0.0761088,-0.0565193,0.0948244,1243402
0.358093,-0.0471039,-0.897491,0.0160207,-0.106687,0.0291826,1243436
0.367096,-0.0324402,-0.945282,0.0340975,-0.0234911,0.0696767,1243469
0.359299,-0.0296936,-0.941513,0.0539056,0.0846189,0.0808013,1243502
0.361938,-0.0315704,-0.929703,0.021109,0.0429168,0.039149,1243536
0.367737,-0.0334015,-0.928604,0.0658626,0.00392502,-0.00355417,1243569
0.369766,-0.0362701,-0.936386,0.0567741,-0.0910016,0.100352,1243604
0.335266,-0.0407867,-0.919556,-0.0335444,0.0937003,0.0336614,1243636
0.365479,-0.0238037,-1.0031,0.0514374,0.0192732,-0.0123196,1243669
0.387146,-0.0407867,-0.934036,0.184387,-0.000244853,0.0614445,1243702
0.374664,-0.0603485,-0.864807,0.0500361,-0.0542366,0.122744,1243736
0.349014,-0.0705109,-0.907516,-0.058075,-0.0820519,0.0872732,1243769
0.348999,-0.0744324,-0.960419,0.141871,-0.117965,0.0387333,1243802
0.353226,-0.0588379,-0.911316,0.0104626,-0.0545004,-0.0050286,1243853
0.397598,-0.0493011,-0.929886,-0.0191709,-0.138882,0.0393831,1243886
0.369293,-0.0498352,-0.92662,-0.0615302,-0.0666049,0.130518,1243937
0.373306,-0.0545807,-0.888336,0.165681,-0.097656,0.0528956,1243988
0.332397,-0.06987,-0.902023,0.0220785,0.0808805,-0.0135651,1244037
0.36673,-0.0576019,-0.903183,0.0315825,0.0168448,0.00950954,1244071
0.356857,-0.0703735,-0.910294,0.0413014,0.100034,0.0992003,1244104
0.359344,-0.0810394,-0.997406,0.137868,-0.0503406,-0.0150572,1244153
0.365906,-0.101242,-1.0071,0.294029,-0.107739,0.0588069,1244203
0.317169,-0.12056,-0.973923,0.296949,0.244767,0.01122,1244253
0.288879,-0.116241,-1.01668,0.444485,0.472019,-0.192736,1244286
0.312546,-0.119629,-0.935837,0.812669,0.467576,-0.515583,1244337
0.339981,-0.140411,-0.916626,0.705413,0.685368,-0.700731,1244369
0.39949,-0.127701,-0.959335,0.8669,0.364414,-0.75357,1244421
0.388672,-0.153976,-0.832275,0.876356,0.131787,-0.799752,1244470
0.415146,-0.16217,-0.800323,0.815379,-0.0406657,-0.907141,1244520
0.481857,-0.196655,-0.665649,0.135046,0.101268,-0.525805,1244570
0.536118,-0.205429,-0.810379,-0.144378,-0.312891,-0.232004,1244620
0.494553,-0.170441,-0.888657,-0.220774,-0.18388,-0.258199,1244670
0.50856,-0.180817,-0.868774,-0.22668,-0.209988,-0.204242,1244720
0.47345,-0.137939,-0.920456,-0.17259,-0.254856,-0.229557,1244770
0.48877,-0.135727,-0.954391,-0.0944521,0.123125,0.0414585,1244820
0.40155,-0.137314,-0.876053,-0.0126961,-0.0248989,-0.00642947,1244870
0.440338,-0.14917,-0.881058,-0.0780447,-0.039442,-0.00648431,1244920
0.447876,-0.129669,-0.897507,-0.0936442,-0.151001,0.12184,1244970
0.413925,-0.131271,-0.905151,0.0179139,-0.0425667,-0.0171338,1245020
0.434189,-0.135742,-0.900757,0.0108544,0.0642762,0.0588835,1245070
0.418457,-0.136032,-0.893295,0.0249729,-0.0365575,0.0459586,1245120
0.430283,-0.145462,-0.860718,-0.0958154,-0.0786898,-0.015765,1245170
0.430588,-0.133865,-0.913559,-0.146702,-0.0717627,0.0376638,1245220
0.433746,-0.132874,-0.925262,-0.032313,-0.0309004,0.00550547,1245270
0.436661,-0.12796,-0.919327,-0.0112833,-0.0557047,0.046385,1245320
0.415604,-0.13414,-0.894333,0.0436632,-0.0293193,0.0759608,1245370
0.404648,-0.124649,-0.872025,-0.0712379,-0.0215414,0.0653366,1245421
0.402878,-0.114075,-0.919083,-0.151414,0.0101397,0.0678696,1245470
0.404572,-0.130463,-0.874008,-0.0693038,-0.11887,0.0546906,1245520
0.401962,-0.126678,-0.936768,-0.0524992,-0.00601981,0.0361862,1245570
0.427124,-0.129105,-0.93129,0.0137769,-0.0127905,0.108866,1245620
0.400299,-0.131516,-0.905457,0.047011,-0.105221,0.106222,1245670
0.395203,-0.130646,-0.892838,-0.0794438,0.0472709,0.0373842,1245720
0.416519,-0.121567,-0.927597,0.0076959,-0.0496783,0.00852411,1245770
0.393356,-0.126816,-0.894836,-0.0193757,0.0273517,0.00991562,1245820
0.399582,-0.121857,-0.908401,-0.00333748,-0.0295476,0.0097273,1245870
0.383743,-0.127945,-0.90094,-0.102075,-0.00031014,0.0304126,1245920
0.402771,-0.114059,-0.914169,-0.0559637,-0.0808027,0.0453689,1245970
0.366898,-0.11087,-0.91893,0.0515054,-0.0470774,0.0537379,1246020
0.375793,-0.118423,-0.882492,-0.0171905,0.0273293,-0.0344584,1246070
0.38414,-0.125061,-0.918549,-0.0727009,-0.0370151,-0.0298182,1246120
0.392395,-0.132675,-0.950684,0.0266531,-0.0875915,-0.0185949,1246170
0.395813,-0.126785,-0.920242,0.0188828,-0.0377684,-0.00721543,1246220
0.397324,-0.114151,-0.884918,-0.0245976,0.0522606,0.0211321,1246270
0.396561,-0.116104,-0.897675,-0.0104435,-0.0450066,0.00576934,1246321
0.400192,-0.104431,-0.922073,-0.0806427,0.0271035,0.0408898,1246370
0.389725,-0.10463,-0.934052,-0.0468047,-0.00122247,0.0511268,1246421
0.391434,-0.109436,-0.926208,-0.0365267,-0.0201811,0.0289473,1246470
0.38707,-0.104691,-0.947845,-0.000180424,0.0025305,0.0236165,1246520
0.368408,-0.115646,-0.900269,0.00332151,-0.0377797,0.0381524,1246570
0.388199,-0.116287,-0.918442,-0.0464409,-0.0427526,0.0433909,1246620
0.384354,-0.118286,-0.922455,-0.00777475,-0.0520663,0.050172,1246670
0.36055,-0.123596,-0.956299,0.107153,-0.0515758,0.00288532,1246720
0.383926,-0.118271,-0.899933,0.033098,0.0204815,-0.0064704,1246770
0.374725,-0.117493,-0.927567,0.0581452,-0.0233378,-0.0335294,1246820
0.380951,-0.105774,-0.93425,0.0759422,0.0336839,-0.0845505,1246870
0.40387,-0.128586,-0.93573,0.193337,0.0769886,-0.0339811,1246920
0.403915,-0.129547,-0.938675,0.525258,0.289759,-0.0805584,1246970
0.368225,-0.138901,-0.915985,0.499868,0.470032,-0.12392,1247020
0.391602,-0.188812,-0.870438,0.626457,0.396912,-0.298681,1247070
0.430893,-0.221954,-0.872543,0.602032,0.318443,-0.326912,1247120
0.444244,-0.238159,-0.87616,0.617137,0.268685,-0.286346,1247170
0.42392,-0.226898,-0.820801,0.722357,-0.15939,-0.400299,1247221
0.479828,-0.240387,-0.856766,0.66515,-0.674776,-0.380945,1247270
0.430679,-0.248108,-0.890198,0.754444,-1.47082,-0.403259,1247320
0.40535,-0.255356,-0.896667,0.850574,-1.97488,-0.472362,1247371
0.290375,-0.325317,-0.963989,0.960345,-2.5038,-0.550065,1247421
0.236359,-0.389145,-0.807587,0.704776,-1.46027,-0.241216,1247470
0.205643,-0.389633,-0.680954,-0.61439,-0.369437,-0.00402001,1247520
0.164413,-0.332321,-0.703354,-1.22296,-0.0433131,0.213587,1247570
0.174332,-0.227692,-0.900879,-1.74278,0.551456,0.356059,1247620
0.162186,-0.167007,-1.01274,-1.42723,0.618265,0.480683,1247670
0.168503,-0.10881,-1.02527,-1.36616,0.604189,0.296608,1247720
0.212662,-0.0770264,-1.05951,-1.26218,0.560795,0.37089,1247770
0.309586,0.006073,-1.04936,-1.11093,0.626937,0.63938,1247820
0.398651,0.0590973,-0.968933,-0.687765,0.00835256,1.03902,1247870
0.26123,0.0942841,-1.02197,-0.68479,0.422707,1.19427,1247920
0.29184,0.0667725,-1.02425,-0.4783,0.350026,1.13197,1247970
0.283539,0.0821228,-0.982285,-0.188006,0.215027,1.40373,1248020
0.255844,0.035141,-0.959457,-0.246231,0.479279,1.12732,1248070
0.269409,0.0324402,-1.05811,-0.0473166,0.363814,1.03369,1248120
0.266159,-0.00628662,-0.982788,0.357372,-0.0819474,0.804038,1248170
0.2789,-0.0273285,-0.959991,0.110504,0.16956,0.514282,1248220
0.273956,-0.0332489,-1.01105,0.30744,-0.082488,0.322018,1248270
0.314209,-0.0228272,-1.01796,0.416706,-0.0511449,0.304493,1248321
0.314468,-0.0547791,-1.01407,0.689502,0.135306,0.362735,1248370
0.338928,-0.106583,-0.976349,0.922734,0.148192,0.276952,1248420
0.309525,-0.188416,-0.902679,1.00662,0.314753,0.281073,1248470
0.301651,-0.209869,-0.921494,1.03469,0.22814,0.126645,1248520
0.32457,-0.275238,-0.869125,0.851147,0.629566,-0.0472317,1248570
0.336319,-0.321426,-0.771942,0.748634,0.071194,-0.161054,1248620
0.366516,-0.334442,-0.785965,0.373367,0.16912,-0.252062,1248670
0.390396,-0.316605,-0.843185,0.450207,0.04366,-0.246802,1248720
0.324127,-0.3759,-0.802643,0.350977,0.0584563,-0.529723,1248771
0.429214,-0.341995,-0.814911,0.252673,0.0567556,-0.631419,1248821
0.458878,-0.334656,-0.779968,-0.17269,-0.04346,-0.219176,1248870
0.43071,-0.322617,-0.819763,-0.250637,-0.0924983,-0.244417,1248920
0.459946,-0.329865,-0.879837,-0.115697,-0.107319,-0.261868,1248970
0.412231,-0.326874,-0.876038,0.241175,-0.233946,-0.373745,1249020
0.389908,-0.33696,-0.889282,0.277519,0.0438199,-0.601473,1249070
0.341965,-0.338837,-0.879593,0.361027,0.0178939,-0.920948,1249120
0.417023,-0.318039,-0.813217,0.443688,0.0657034,-0.99926,1249170
0.45813,-0.291122,-0.845551,0.421297,-0.739055,-0.844762,1249220
0.487778,-0.272247,-0.947708,0.792306,-1.10889,-0.883162,1249271
0.463623,-0.332596,-0.722061,0.491757,-0.794279,-0.456595,1249320
0.429886,-0.321732,-0.926544,0.533038,-1.08397,-0.888819,1249370
0.597092,-0.317413,-0.562286,-0.545518,-0.517396,0.0934326,1249420
0.427231,-0.23938,-0.753143,-1.27775,-0.283118,0.500515,1249470
